Review ID,Run,Source,Topic,Sentiment,Head,Selected Content,Literal,Literal Type,Valid,Errors
81,,gt,Location,Positive,good_location,Close to the airport,(no literals),,False,'close_to_airport' is not of type 'object'
81,,gt,Room,Positive,good_room,clean spacious rooms.,(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
81,,gt,Facility,Negative,bad_facility,No 24 hour reception so not easy to access entry at odd hours.,(no literals),,False,json_parse_error: Extra data: line 1 column 23 (char 22)
82,,gt,Staff,Positive,good_staff,Amazing staff,(no literals),,False,'amazing_staff' is not of type 'object'
82,,gt,Room,Positive,good_room,"super clean 
  modern",(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
82,,gt,Location,Positive,good_location,great location,(no literals),,False,'great_location' is not of type 'object'
83,,gt,Staff,Positive,good_staff,Staff was very nice and friendly.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
83,,gt,Room,Positive,good_room,Room was clean and comfortable.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
83,,gt,Location,Negative,bad_location,The location was a little bit far from the centre.,(no literals),,False,'far_from_the_centre_location' is not of type 'object'
84,,gt,Food,Positive,good_food,The breakfast was very good plenty of selection. Every thing was spotless clean in the breakfast room,(no literals),,False,json_parse_error: Extra data: line 1 column 22 (char 21)
84,,gt,Staff,Positive,good_staff,"and very good staff serving you as a values customer and so very polite and caring at all times. Could not seem to do enough for their guests,",(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
84,,gt,Facility,Positive,good_facility,Every thing was spotless clean everywhere too. had plenty of chairs to sit on outside in the garden which also was spotlessly clean everywhere too.,(no literals),,False,json_parse_error: Extra data: line 1 column 29 (char 28)
84,,gt,Facility,Negative,bad_facility,"The only thing was they did not a have pool,",(no literals),,False,'did_not_have_pool' is not of type 'object'
85,,gt,Staff,Positive,good_staff,friendly personnel.,(no literals),,False,'friendly_personnel' is not of type 'object'
85,,gt,Staff,Negative,bad_staff,So they finished the cleaning after our complaint,(no literals),,False,'finished_cleaning_after_complaint' is not of type 'object'
85,,gt,Room,Negative,bad_room,The room wasn't clean when we checked in.,(no literals),,False,"""wasn't_clean_room"" is not of type 'object'"
86,,gt,Facility,Positive,good_facility,Lovely little hotel with very friendly staff.,(no literals),,False,'lovely_little_hotel' is not of type 'object'
86,,gt,Staff,Positive,good_staff,Lovely little hotel with very friendly staff.,(no literals),,False,'friendly_staff' is not of type 'object'
86,,gt,Food,Positive,good_food,Breakfast was excellent.,(no literals),,False,'excellent_breakfast' is not of type 'object'
87,,gt,Staff,Positive,good_staff,Super friendly staff,(no literals),,False,'super_friendly_staff' is not of type 'object'
87,,gt,Food,Positive,good_food,nice restaurant.,(no literals),,False,'nice_restaurant' is not of type 'object'
88,,gt,Facility,Positive,good_facility,Clean comfortable little hotel.,(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
88,,gt,Staff,Positive,good_staff,Lovely friendly staff.,(no literals),,False,json_parse_error: Extra data: line 1 column 15 (char 14)
88,,gt,Location,Positive,good_location,Good location and easily reached from the airport.,(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
89,,gt,Check-in,Positive,good_check_in,instructions for access were sent in advance and absolutely perfect.,(no literals),,False,'perfect_instructions_for_access' is not of type 'object'
89,,gt,Room,Positive,good_room,"In a clean, comfortable bed within minutes of arrival.",(no literals),,False,json_parse_error: Extra data: line 1 column 12 (char 11)
90,,gt,Room,Positive,good_room,very clean,(no literals),,False,'clean_room' is not of type 'object'
90,,gt,Facility,Negative,bad_facility,parking not always easy,(no literals),,False,'not_always_easy_parking' is not of type 'object'
91,,gt,Location,Positive,good_location,Close to Larnaca airport.,(no literals),,False,'close_to_larnaca_airport' is not of type 'object'
91,,gt,Room,Positive,good_room,Very nice rooms that were very clean.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
91,,gt,Staff,Positive,good_staff,"helpful, friendly staff.",(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
92,,gt,Check-in,Positive,good_check_in,"we did late night check in, that was super easy and comfortable",(no literals),,False,json_parse_error: Extra data: line 1 column 22 (char 21)
92,,gt,Room,Negative,bad_room,it was a bit badly soundproofed,(no literals),,False,'badly_soundproofed_it' is not of type 'object'
93,,gt,Room,Positive,good_room,"New room, very comfortable.",(no literals),,False,json_parse_error: Extra data: line 1 column 11 (char 10)
93,,gt,Food,Positive,good_food,Nice restaurant in the same building very welcoming with nice offer.,(no literals),,False,json_parse_error: Extra data: line 1 column 18 (char 17)
93,,gt,Location,Positive,good_location,Bus stop for the airport walkable.,(no literals),,False,'walkable_bus_stop' is not of type 'object'
94,,gt,Staff,Positive,good_staff,"Amazing staff,",(no literals),,False,'amazing_staff' is not of type 'object'
94,,gt,Facility,Positive,good_facility,modern facility,(no literals),,False,'modern_facility' is not of type 'object'
94,,gt,Food,Positive,good_food,very tasty food with a super service at the restaurant by the hotel.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
95,,gt,Room,Positive,good_room,clean and quiet,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
95,,gt,Location,Positive,good_location,perfect location for the airport,(no literals),,False,'perfect_location' is not of type 'object'
96,,gt,Staff,Positive,good_staff,"the staff is very nice,",(no literals),,False,'nice_staff' is not of type 'object'
96,,gt,Room,Positive,good_room,the room is very comfortable.,(no literals),,False,'comfortable_room' is not of type 'object'
96,,gt,Room,Negative,bad_room,some of the towels were dirty,(no literals),,False,'dirty_towels' is not of type 'object'
97,,gt,Food,Positive,good_food,The food we had was excellent,(no literals),,False,'excellent_food' is not of type 'object'
97,,gt,Staff,Positive,good_staff,service was excellent,(no literals),,False,'excellent_service' is not of type 'object'
98,,gt,Location,Positive,good_location,"because it is close to the airport. but i must admit the location offers some nice places for at least a two-nights stay for sure. The nearby beach (mackenzie) is nice, long, with some cool and fancy bars. there is also the salt lake",(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
98,,gt,Facility,Positive,good_facility,"The Hotel itself was very nice, spacious, clean and modern.",(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
98,,gt,Room,Negative,bad_room,Only thing I didn't like were the blankets - too thick for this incredible hot hot hot weather.,(no literals),,False,'too_thick_blankets' is not of type 'object'
99,,gt,Room,Positive,good_room,very clean,(no literals),,False,'clean_room' is not of type 'object'
99,,gt,Staff,Positive,good_staff,the staff was wonderful,(no literals),,False,'wonderful_staff' is not of type 'object'
100,,gt,Room,Positive,good_room,"really clean,",(no literals),,False,'clean_room' is not of type 'object'
100,,gt,Staff,Positive,good_staff,"exceptional staff, incredibly polite",(no literals),,False,json_parse_error: Extra data: line 1 column 20 (char 19)
101,,gt,Staff,Positive,good_staff,The staff were very hospitable and very helpful.,(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
101,,gt,Room,Negative,bad_room,The cupboards/wardrobes need doors and they should be drawers in the room to keep the rooms tidy.,(no literals),,False,json_parse_error: Extra data: line 1 column 33 (char 32)
102,,gt,Room,Positive,good_room,Nice modern and clean rooms.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
102,,gt,Location,Positive,good_location,"The location is excellent close to Airport, Makenzie beach and touristic area, and bus stop going from Airport to town is few meters away.",(no literals),,False,json_parse_error: Extra data: line 1 column 21 (char 20)
102,,gt,Staff,Positive,good_staff,Very friendly staff.,(no literals),,False,'friendly_staff' is not of type 'object'
103,,gt,Room,Positive,good_room,The room was recently refurbished and very spatious. Nice view of the salt lake by the terrace. Sinks and toilette separated by a door inside the bathroom.,(no literals),,False,json_parse_error: Extra data: line 1 column 28 (char 27)
103,,gt,Room,Negative,bad_room,No soap or shampoo in the shower. There was hand soap instead.,(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
104,,gt,Location,Positive,good_location,"Quiet place,",(no literals),,False,'quiet_hotel' is not of type 'object'
105,,gt,Staff,Positive,good_staff,The staff was super nice,(no literals),,False,'super_nice_staff' is not of type 'object'
105,,gt,Room,Positive,good_room,the rooms were very clean and the bathroom was spacious.,(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
106,,gt,Location,Positive,good_location,The advantage is the proximity to the airport,(no literals),,False,'proximity_to_the_airport' is not of type 'object'
106,,gt,Room,Positive,good_room,very comfortable beds.,(no literals),,False,'comfortable_beds' is not of type 'object'
106,,gt,Staff,Negative,bad_staff,The hotel staff should learn better English,(no literals),,False,'better_english_staff' is not of type 'object'
107,,gt,Room,Positive,good_room,Rooms large and newly redecorated in a contemporary style. Bed very comfortable,(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
107,,gt,Location,Positive,good_location,Very convenient for the airport,(no literals),,False,'convenient_for_the_airport' is not of type 'object'
107,,gt,Food,Positive,good_food,Breakfast was excellent.,(no literals),,False,'excellent_breakfast' is not of type 'object'
109,,gt,Facility,Positive,good_facility,"Clean hotel,",(no literals),,False,'clean_hotel' is not of type 'object'
109,,gt,Room,Positive,good_room,lovely rooms with comfortable beds.,(no literals),,False,json_parse_error: Extra data: line 1 column 15 (char 14)
109,,gt,Location,Positive,good_location,Great location for overnight stay for late flights.,(no literals),,False,'great_location' is not of type 'object'
109,,gt,Staff,Positive,good_staff,Very helpful staff,(no literals),,False,'helpful_staff' is not of type 'object'
110,,gt,Facility,Positive,good_facility,"the building is completely refurbished, it is confortable",(no literals),,False,json_parse_error: Extra data: line 1 column 31 (char 30)
